DATA_INICIAL,DATA_FINAL,AC_ETANOL_HIDRATADO,AC_OLEO_DIESEL,AC_GASOLINA_COMUM,AC_GLP,AL_ETANOL_HIDRATADO,AL_OLEO_DIESEL,AL_GASOLINA_COMUM,AL_GLP,AL_GNV,AP_ETANOL_HIDRATADO,AP_OLEO_DIESEL,AP_GASOLINA_COMUM,AP_GLP,AM_ETANOL_HIDRATADO,AM_OLEO_DIESEL,AM_GASOLINA_COMUM,AM_GLP,BA_ETANOL_HIDRATADO,BA_OLEO_DIESEL,BA_GASOLINA_COMUM,BA_GLP,BA_GNV,CE_ETANOL_HIDRATADO,CE_OLEO_DIESEL,CE_GASOLINA_COMUM,CE_GLP,CE_GNV,DF_ETANOL_HIDRATADO,DF_OLEO_DIESEL,DF_GASOLINA_COMUM,DF_GLP,ES_ETANOL_HIDRATADO,ES_OLEO_DIESEL,ES_GASOLINA_COMUM,ES_GLP,ES_GNV,GO_ETANOL_HIDRATADO,GO_OLEO_DIESEL,GO_GASOLINA_COMUM,GO_GLP,MA_ETANOL_HIDRATADO,MA_OLEO_DIESEL,MA_GASOLINA_COMUM,MA_GLP,MT_ETANOL_HIDRATADO,MT_OLEO_DIESEL,MT_GASOLINA_COMUM,MT_GLP,MS_ETANOL_HIDRATADO,MS_OLEO_DIESEL,MS_GASOLINA_COMUM,MS_GLP,MS_GNV,MG_ETANOL_HIDRATADO,MG_OLEO_DIESEL,MG_GASOLINA_COMUM,MG_GLP,MG_GNV,PA_ETANOL_HIDRATADO,PA_OLEO_DIESEL,PA_GASOLINA_COMUM,PA_GLP,PB_ETANOL_HIDRATADO,PB_OLEO_DIESEL,PB_GASOLINA_COMUM,PB_GLP,PB_GNV,PR_ETANOL_HIDRATADO,PR_OLEO_DIESEL,PR_GASOLINA_COMUM,PR_GLP,PR_GNV,PE_ETANOL_HIDRATADO,PE_OLEO_DIESEL,PE_GASOLINA_COMUM,PE_GLP,PE_GNV,PI_ETANOL_HIDRATADO,PI_OLEO_DIESEL,PI_GASOLINA_COMUM,PI_GLP,RJ_ETANOL_HIDRATADO,RJ_OLEO_DIESEL,RJ_GASOLINA_COMUM,RJ_GLP,RJ_GNV,RN_ETANOL_HIDRATADO,RN_OLEO_DIESEL,RN_GASOLINA_COMUM,RN_GLP,RN_GNV,RS_ETANOL_HIDRATADO,RS_OLEO_DIESEL,RS_GASOLINA_COMUM,RS_GLP,RS_GNV,RO_ETANOL_HIDRATADO,RO_OLEO_DIESEL,RO_GASOLINA_COMUM,RO_GLP,RR_ETANOL_HIDRATADO,RR_OLEO_DIESEL,RR_GASOLINA_COMUM,RR_GLP,SC_ETANOL_HIDRATADO,SC_OLEO_DIESEL,SC_GASOLINA_COMUM,SC_GLP,SC_GNV,SP_ETANOL_HIDRATADO,SP_OLEO_DIESEL,SP_GASOLINA_COMUM,SP_GLP,SP_GNV,SE_ETANOL_HIDRATADO,SE_OLEO_DIESEL,SE_GASOLINA_COMUM,SE_GLP,SE_GNV,TO_ETANOL_HIDRATADO,TO_OLEO_DIESEL,TO_GASOLINA_COMUM,TO_GLP,PI_GNV,RO_GNV,AM_GNV,GO_GNV,MA_GNV,MT_GNV,PA_GNV,TO_GNV,AP_GNV,DF_GNV,AC_GNV,BA_OLEO_DIESEL_S10,CE_OLEO_DIESEL_S10,ES_OLEO_DIESEL_S10,GO_OLEO_DIESEL_S10,MA_OLEO_DIESEL_S10,MS_OLEO_DIESEL_S10,MG_OLEO_DIESEL_S10,PA_OLEO_DIESEL_S10,PB_OLEO_DIESEL_S10,PR_OLEO_DIESEL_S10,PE_OLEO_DIESEL_S10,RJ_OLEO_DIESEL_S10,RS_OLEO_DIESEL_S10,RR_OLEO_DIESEL_S10,SC_OLEO_DIESEL_S10,SP_OLEO_DIESEL_S10,SE_OLEO_DIESEL_S10,TO_OLEO_DIESEL_S10,AC_OLEO_DIESEL_S10,AL_OLEO_DIESEL_S10,AM_OLEO_DIESEL_S10,MT_OLEO_DIESEL_S10,PI_OLEO_DIESEL_S10,RN_OLEO_DIESEL_S10,AP_OLEO_DIESEL_S10,DF_OLEO_DIESEL_S10,RO_OLEO_DIESEL_S10,AC_GASOLINA_ADITIVADA,AL_GASOLINA_ADITIVADA,AP_GASOLINA_ADITIVADA,AM_GASOLINA_ADITIVADA,BA_GASOLINA_ADITIVADA,DF_GASOLINA_ADITIVADA,ES_GASOLINA_ADITIVADA,GO_GASOLINA_ADITIVADA,MA_GASOLINA_ADITIVADA,MT_GASOLINA_ADITIVADA,MS_GASOLINA_ADITIVADA,MG_GASOLINA_ADITIVADA,PA_GASOLINA_ADITIVADA,PB_GASOLINA_ADITIVADA,PR_GASOLINA_ADITIVADA,PE_GASOLINA_ADITIVADA,PI_GASOLINA_ADITIVADA,RJ_GASOLINA_ADITIVADA,RN_GASOLINA_ADITIVADA,RS_GASOLINA_ADITIVADA,RO_GASOLINA_ADITIVADA,RR_GASOLINA_ADITIVADA,SC_GASOLINA_ADITIVADA,SP_GASOLINA_ADITIVADA,SE_GASOLINA_ADITIVADA,TO_GASOLINA_ADITIVADA,CE_GASOLINA_ADITIVADA,RR_GNV
2004-07-18,2004-07-24,1.26,1.50475,1.902,32.1895,1.108142857142857,1.305,1.8365714285714285,25.346333333333334,0.789,1.509,1.3881999999999999,1.98675,28.28725,1.0693333333333332,1.4008,1.799,27.390714285714285,1.0329666666666666,1.2809117647058823,1.8598529411764706,25.003923076923076,0.7422500000000001,1.2213571428571428,1.4606666666666668,1.9206666666666667,27.1655,0.8426666666666667,0.917,1.344,1.81,28.387,0.9657142857142857,1.3537142857142856,1.8386428571428572,24.3015,0.8093333333333333,0.8319444444444445,1.3723333333333334,1.824,25.05542857142857,1.2212,1.3156428571428571,1.8117142857142858,25.98611111111111,1.0242499999999999,1.5005,1.9865,31.335857142857144,0.9628749999999999,1.4608750000000001,1.9104999999999999,27.5104,0.813,0.9506363636363636,1.2851492537313431,1.8011044776119403,24.64938596491228,0.71675,1.3826666666666667,1.3486111111111112,2.0063333333333335,25.409,1.0985,1.284888888888889,1.7817777777777777,28.847625,0.7755000000000001,0.7744666666666666,1.3309,1.8565333333333334,25.7281,0.913,1.0930869565217392,1.3082173913043478,1.8401739130434782,24.75288888888889,0.8474,1.2021428571428572,1.322,1.8638571428571429,28.36925,1.0033513513513515,1.2837027027027026,1.899421052631579,24.36917857142857,0.6379,1.0901666666666667,1.3065,1.8413333333333333,26.078833333333336,0.7155,1.0219761904761904,1.3724418604651163,1.910232558139535,25.338029411764705,0.9097500000000001,1.046,1.4121428571428571,1.9244285714285714,29.10214285714286,1.183,1.4352,1.7292,31.238,0.9608095238095238,1.3322380952380952,1.8371428571428572,25.53,0.972,0.7323333333333333,1.3052735042735042,1.776008547008547,23.97395283018868,0.6660952380952381,1.1276666666666666,1.32,1.8557142857142856,25.2566,0.835,0.7608333333333334,1.3423333333333334,1.8443333333333334,26.54325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-07-25,2004-07-31,1.182,1.5035,1.92925,32.191,1.1168571428571428,1.3031428571428572,1.8355714285714286,26.5,0.789,1.506,1.375,1.986,28.2525,1.0036666666666667,1.3994,1.8263333333333334,27.431,1.055774193548387,1.2853142857142856,1.8646,25.108666666666668,0.7422500000000001,1.228,1.4629333333333334,1.919,27.69088888888889,0.8596666666666667,0.935,1.349,1.828,29.709,0.9764999999999999,1.3592142857142857,1.8391428571428572,24.313181818181818,0.8089999999999999,0.8712777777777778,1.3680555555555556,1.8380555555555556,25.069285714285716,1.2645454545454546,1.3144375,1.80475,25.838727272727272,1.06125,1.5117500000000001,2.01075,31.964285714285715,0.97575,1.461125,1.917375,26.67525,0.846,0.9689253731343284,1.2895223880597015,1.8082089552238807,24.529719298245613,0.7176,1.4120833333333334,1.347,2.008888888888889,25.363333333333333,1.1451111111111112,1.2884444444444445,1.7856666666666667,28.19825,0.86,0.8030333333333334,1.3321935483870968,1.8643548387096773,25.922,0.904,1.13588,1.307423076923077,1.8407307692307693,25.472466666666666,0.82225,1.19,1.3282857142857143,1.8584285714285713,28.2105,1.0308378378378378,1.2840277777777778,1.904027027027027,24.602481481481483,0.6432,1.1213333333333333,1.3063333333333333,1.8423333333333334,26.0505,0.72,1.0401190476190476,1.3743953488372094,1.9135348837209303,25.25012121212121,0.9097500000000001,1.0234285714285714,1.4107142857142856,1.9224285714285714,29.29957142857143,1.179,1.4344,1.7438,31.238,0.9783809523809524,1.3315238095238096,1.842142857142857,25.673615384615385,0.932,0.7774957264957265,1.3057692307692308,1.7779145299145298,23.981219047619046,0.7030909090909091,1.1328571428571428,1.322857142857143,1.8545714285714285,25.2116,0.835,0.7976,1.3402,1.841,26.51875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-08-01,2004-08-07,1.18,1.5042499999999999,1.9405000000000001,32.01575,1.1324285714285716,1.3057142857142858,1.8395714285714286,25.13,0.789,1.499,1.37325,1.9837500000000001,27.421,1.146,1.4003999999999999,1.8243333333333334,27.862199999999998,1.0551818181818182,1.2839714285714285,1.8684571428571428,24.55393103448276,0.7445,1.2485714285714287,1.4464666666666666,1.9242666666666666,27.599625,0.8606666666666667,1,1.344,1.834,29.747,1.0013571428571428,1.3603571428571428,1.8454285714285714,24.542076923076923,0.7979999999999999,0.8983333333333333,1.3735555555555556,1.847235294117647,24.873,1.2437,1.3174615384615385,1.8100769230769231,25.580181818181817,1.096625,1.50925,2.017375,31.592714285714287,1.0125,1.460625,1.92425,27.9816,0.843,1.0099090909090909,1.2900909090909092,1.8176969696969696,24.51613559322034,0.7345,1.477818181818182,1.345888888888889,2.012,25.192875,1.1983333333333333,1.2852222222222223,1.7766666666666666,27.801000000000002,0.793,0.8679666666666667,1.3305333333333333,1.873,25.094,0.908,1.1688749999999999,1.3068,1.83388,24.571555555555555,0.8348,1.1985999999999999,1.3302857142857143,1.8537142857142856,28.596,1.0833142857142857,1.2863243243243243,1.913081081081081,24.707208333333334,0.628,1.166,1.306,1.8443333333333334,26.049166666666668,0.7230000000000001,1.0548536585365853,1.3717906976744185,1.9199302325581395,25.11551515151515,0.9097500000000001,1.062,1.4128571428571428,1.9255714285714285,29.343799999999998,1.183,1.4402,1.7442,31.2375,0.995095238095238,1.3331904761904763,1.8483333333333334,25.50046153846154,0.932,0.8049145299145299,1.3052564102564101,1.7842478632478633,24.02711320754717,0.6865909090909091,1.1401428571428571,1.3214285714285714,1.8564285714285715,25.163833333333333,0.833,0.8006666666666666,1.3396666666666668,1.8526666666666667,26.592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-08-08,2004-08-14,1.2243333333333333,1.5025,1.94075,32.193,1.1504285714285714,1.3064285714285715,1.8482857142857143,26.25,0.789,1.49,1.38125,1.9925000000000002,27.803333333333335,1.1403333333333334,1.409,1.8465,27.738833333333332,1.0726451612903225,1.2855714285714286,1.8814285714285715,24.661214285714287,0.7455,1.2949285714285714,1.3816428571428572,1.9442857142857144,27.183666666666667,0.842,1.083,1.351,1.844,29.154,1.03,1.3615333333333335,1.8508,24.360166666666668,0.8089999999999999,0.9553888888888888,1.3726666666666667,1.8650555555555557,24.854642857142856,1.238888888888889,1.315357142857143,1.8150714285714284,26.04111111111111,1.140125,1.5145,2.022875,32.60214285714286,1.019125,1.460875,1.9408750000000001,25.94125,0.846,1.053686567164179,1.29055223880597,1.8297164179104477,24.532327586206897,0.7735,1.4803333333333333,1.3474444444444444,2.0124444444444443,25.6748,1.2024285714285714,1.2863333333333333,1.7826666666666666,28.077714285714286,0.7755000000000001,0.8984333333333333,1.3297,1.8831666666666667,25.565368421052632,0.943,1.2028333333333334,1.3071304347826087,1.84425,25.191923076923075,0.75525,1.2137142857142857,1.3288571428571427,1.86,27.473399999999998,1.1208108108108108,1.2858918918918918,1.9257837837837837,24.412,0.599,1.1671666666666667,1.305,1.8513333333333333,25.423333333333332,0.7245,1.0914523809523808,1.3704418604651163,1.9331395348837208,25.151060606060607,0.9082,1.080857142857143,1.4144285714285714,1.9365714285714286,28.836,1.18,1.457,1.7786,31.237000000000002,1.020047619047619,1.3320476190476191,1.8624761904761906,25.749153846153845,0.977,0.8303076923076923,1.3057863247863248,1.7892905982905982,23.996647619047618,0.6801666666666667,1.191142857142857,1.3227142857142857,1.8638571428571429,24.8532,0.835,0.8772,1.3408,1.8586,26.39525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-08-15,2004-08-21,1.3840000000000001,1.50675,1.96825,32.193,1.1777142857142857,1.3044285714285715,1.8591428571428572,25.221333333333334,0.789,1.49,1.38275,2.008,27.803333333333335,1.1483333333333334,1.4008,1.8471666666666666,27.64742857142857,1.1003225806451613,1.2869714285714284,1.884542857142857,24.631074074074075,0.745,1.3204615384615384,1.362,1.95,26.503555555555554,0.8576666666666667,1.142,1.344,1.852,29.233,1.0482666666666667,1.3635333333333333,1.8616666666666666,24.685076923076924,0.8089999999999999,0.9829444444444444,1.3723333333333334,1.8679444444444444,25.03369230769231,1.2558888888888888,1.3136,1.8196,26.062416666666667,1.151875,1.507625,2.027875,31.822142857142858,1.055375,1.466375,1.949,27.7328,0.842,1.0816417910447762,1.2913432835820895,1.8316716417910448,24.573553571428572,0.769,1.530181818181818,1.3401333333333334,2.0045333333333333,25.5505625,1.2415,1.2895555555555556,1.791,27.986625,0.7925,0.9414666666666667,1.3332,1.8928333333333334,25.505333333333333,0.906,1.23412,1.30508,1.851,24.818133333333332,0.7005,1.2446666666666666,1.3198571428571428,1.8617142857142857,27.333,1.1543513513513513,1.2867837837837837,1.9331351351351351,24.53396153846154,0.6365454545454545,1.1861666666666666,1.3045,1.8533333333333335,25.321333333333335,0.7245,1.130095238095238,1.3728571428571428,1.9392142857142858,25.022606060606062,0.913,1.152,1.4204285714285714,1.9455714285714285,29.20916666666667,1.241,1.46025,1.7898,31.2365,1.0621428571428573,1.3340454545454545,1.8695,25.358,0.978,0.8415042735042735,1.3055726495726496,1.7972649572649573,23.998405660377358,0.67236,1.2541428571428572,1.3212857142857142,1.8712857142857142,24.59133333333333,0.863,0.8805000000000001,1.3416666666666668,1.8658333333333332,26.4952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-08-22,2004-08-28,1.3943333333333334,1.5017500000000001,1.9895,32.18825,1.1881428571428572,1.3071428571428572,1.8598571428571429,24.5,0.789,1.526,1.385,2.0452500000000002,28.275,1.172,1.4076,1.8583333333333334,27.662,1.1408064516129033,1.286,1.886542857142857,24.398518518518518,0.745,1.3522857142857143,1.357,1.9557142857142857,26.718,0.8233333333333334,1.145,1.352,1.872,29.824,1.0600666666666667,1.3687333333333334,1.8571333333333333,24.262153846153847,0.7756666666666666,0.9861666666666666,1.3788888888888888,1.8754444444444445,25.201307692307694,1.2514444444444446,1.3184285714285715,1.829,26.362375,1.1594285714285715,1.5115714285714286,2.037,32.38314285714286,1.061,1.467875,1.950375,26.23575,0.842,1.0924925373134329,1.2924029850746268,1.8334328358208956,24.493418181818182,0.71075,1.5501666666666667,1.3471176470588235,2.026470588235294,25.766133333333332,1.2483333333333333,1.288888888888889,1.7935555555555556,27.95877777777778,0.87,0.9427333333333333,1.3317333333333334,1.8934666666666666,26.0065,0.937,1.245423076923077,1.2986538461538462,1.8513846153846154,24.650785714285714,0.70025,1.2573333333333334,1.3241428571428573,1.8558571428571429,26.8492,1.1595945945945945,1.2861621621621622,1.9353783783783785,24.62873076923077,0.6473,1.1993333333333334,1.307,1.854,25.2612,0.722,1.1323902439024391,1.3724651162790698,1.9380697674418605,25.09253125,0.8796666666666667,1.1835714285714285,1.4187142857142856,1.9484285714285714,29.170571428571428,1.241,1.4575,1.787,31.234,1.0836190476190477,1.3334761904761905,1.87,25.801181818181817,0.9199999999999999,0.8415641025641025,1.3068034188034188,1.800068376068376,23.915380952380954,0.6877826086956522,1.2346666666666666,1.324142857142857,1.8704285714285716,24.94,0.855,0.8803333333333333,1.35,1.8876666666666666,26.6574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-08-29,2004-09-04,1.4006666666666667,1.51925,1.9985,32.188500000000005,1.2202857142857142,1.3058571428571428,1.8607142857142858,23.832,0.789,1.479,1.3719999999999999,2.01125,28.262999999999998,1.185,1.4074,1.8598333333333334,27.64842857142857,1.19928125,1.286142857142857,1.8864,24.540846153846154,0.7482500000000001,1.3511666666666666,1.3507142857142858,1.9570714285714286,26.6696,0.8596666666666667,1.155,1.347,1.872,29.719,1.0788666666666666,1.3688666666666667,1.8526666666666667,24.163666666666668,0.7993333333333333,0.9921666666666666,1.3760555555555556,1.8777222222222223,24.992846153846155,1.260125,1.3216363636363637,1.8363636363636364,26.299374999999998,1.1644999999999999,1.5165,2.040375,31.573,1.07425,1.4625,1.950375,28.1494,0.845,1.0971044776119403,1.2923731343283582,1.827402985074627,24.446218181818182,0.772,1.482,1.3439411764705882,2.0178823529411765,25.742933333333333,1.249125,1.2896666666666667,1.7913333333333332,27.653666666666666,0.7795000000000001,0.9285666666666667,1.3307,1.8831,25.348176470588236,0.908,1.2478260869565216,1.2993636363636363,1.8507083333333334,24.477071428571428,0.6910000000000001,1.2702857142857142,1.324857142857143,1.857,26.8782,1.143,1.2859444444444443,1.9388108108108109,24.65884,0.6469,1.1885,1.3033333333333332,1.848,24.75975,0.7335,1.154047619047619,1.372404761904762,1.9375581395348838,25.238,0.91275,1.2327142857142857,1.4242857142857144,1.9544285714285714,29.22233333333333,1.291,1.4612,1.7992,31.2375,1.0813333333333333,1.3330454545454546,1.8697272727272727,25.17325,0.94,0.8394102564102564,1.3075641025641025,1.7997777777777777,23.778077669902913,0.7107916666666667,1.296857142857143,1.3234285714285714,1.8722857142857143,24.66,0.866,0.8883333333333333,1.3591666666666666,1.8935,26.3772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-09-05,2004-09-11,1.3956666666666666,1.5157500000000002,2.013,33.276333333333334,1.2304285714285714,1.3055714285714286,1.862,24.5,0.789,1.464,1.383,2.03175,28.921666666666667,1.205,1.4178,1.8686,26.601142857142857,1.1777241379310346,1.2848181818181819,1.8794545454545455,24.556592592592594,0.68775,1.3519166666666667,1.3509285714285715,1.9532142857142858,26.9638,0.8340000000000001,1.157,1.349,1.879,28.955,1.0809285714285715,1.3707857142857143,1.8537857142857144,23.718666666666667,0.8126666666666666,0.9777647058823529,1.3791176470588236,1.8803529411764706,25.00883333333333,1.277125,1.3143333333333334,1.8281333333333334,26.19,1.19075,1.527375,2.042875,31.869857142857143,1.081375,1.471125,1.962875,26.182,0.845,1.094358208955224,1.2928805970149253,1.837955223880597,24.386074074074074,0.776,1.4824545454545455,1.3472777777777778,2.0196666666666667,25.792666666666666,1.2752222222222223,1.286888888888889,1.7902222222222222,27.709875,0.7925,0.9242333333333334,1.3310666666666666,1.8774333333333333,25.392272727272726,0.917,1.2618,1.3036,1.8645,25.142500000000002,0.6433333333333333,1.2723333333333333,1.3207142857142857,1.862142857142857,26.826,1.1348333333333334,1.2864324324324323,1.940162162162162,24.241285714285713,0.629,1.178,1.3045,1.8445,24.90675,0.748,1.169675,1.3724651162790698,1.9374651162790697,25.23753333333333,0.9086,1.2211666666666667,1.4205714285714286,1.9504285714285714,29.038833333333333,1.312,1.4533333333333334,1.796,31.2375,1.1092380952380951,1.3335714285714286,1.8686666666666667,25.648583333333335,0.9784999999999999,0.843068376068376,1.307017094017094,1.8004957264957264,23.89768932038835,0.6977916666666667,1.2890000000000001,1.3225714285714285,1.874,24.66,0.867,0.909,1.3496666666666668,1.8933333333333333,26.5296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-09-12,2004-09-18,1.3900000000000001,1.524,1.9994,33.279666666666664,1.283,1.3167142857142857,1.864,23.164,0.789,1.404,1.38825,2.0185,27.817666666666668,1.199,1.4101666666666666,1.8711666666666666,27.3675,1.1854,1.2828181818181819,1.8823939393939395,24.461576923076922,0.73525,1.3739285714285714,1.351357142857143,1.9505714285714286,26.5786,0.8583333333333334,1.163,1.346,1.882,28.565,1.0927333333333333,1.3702,1.8545333333333334,23.95125,0.8069999999999999,0.9776111111111111,1.3856111111111111,1.8849444444444445,25.016153846153845,1.3236,1.316357142857143,1.8327142857142857,25.664125,1.2052857142857143,1.5122857142857142,2.0485714285714285,31.937666666666665,1.08775,1.4737500000000001,1.971,26.458,0.839,1.1003880597014926,1.2921194029850747,1.8378955223880598,24.37588679245283,0.77425,1.507,1.340529411764706,2.0183333333333335,25.81886666666667,1.260888888888889,1.2894444444444444,1.7902222222222222,27.6735,0.808,0.9093,1.3282,1.8748,25.381052631578946,0.906,1.2612083333333333,1.3108,1.8689200000000001,24.656866666666666,0.6585000000000001,1.2805,1.3167142857142857,1.8522857142857143,26.1452,1.1418378378378378,1.286138888888889,1.9389189189189189,24.246884615384616,0.6192,1.204,1.3058333333333334,1.8556666666666666,25.0086,0.7345,1.1796829268292683,1.3743488372093022,1.9381860465116278,25.165705882352942,0.88575,1.2261666666666666,1.417142857142857,1.9464285714285714,29.2452,1.358,1.4514,1.7988,31.2375,1.108047619047619,1.335047619047619,1.8657142857142857,25.811166666666665,0.8354999999999999,0.8502820512820513,1.304940170940171,1.7986410256410257,23.92004854368932,0.6716521739130434,1.3227142857142857,1.324857142857143,1.873,24.1466,0.8845000000000001,0.888,1.3528333333333333,1.8915,26.3966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-09-19,2004-09-25,1.3900000000000001,1.51675,1.998,33.278666666666666,1.2678571428571428,1.312142857142857,1.8635714285714287,NA,0.789,1.42,1.381,2.01875,28.598,1.2153333333333334,1.4068333333333334,1.8761666666666668,27.315142857142856,1.2424642857142858,1.2847058823529411,1.8830882352941176,24.579074074074075,0.735,1.3862857142857143,1.3466428571428573,1.9485714285714286,26.348333333333333,0.862,1.154,1.353,1.877,30.043,1.092,1.3692666666666666,1.8546666666666667,23.866090909090907,0.81466666666666665,0.9633888888888889,1.3854444444444445,1.8893888888888888,24.793615384615386,1.3703,1.3158666666666667,1.83,25.935444444444443,1.185125,1.518,2.034875,31.5105,1.08425,1.4705,1.963625,27.043,0.846,1.0944626865671643,1.291731343283582,1.8351940298507463,24.414962264150944,0.76225,1.5394545454545454,1.3451111111111111,2.0206666666666666,25.741785714285715,1.2662222222222221,1.2875555555555556,1.7963333333333333,27.84975,0.7945,0.9156333333333333,1.3292,1.872,25.48742105263158,0.906,1.264125,1.31156,1.87004,25.257857142857144,0.67,1.2846666666666666,1.324,1.8612857142857142,27.128999999999998,1.1323513513513515,1.2881891891891892,1.9407567567567567,24.435222222222222,0.6525,1.2263333333333333,1.3068333333333333,1.8575,24.997833333333332,0.7355,1.173075,1.3714523809523809,1.9395,24.99159375,0.9086,1.241142857142857,1.4168571428571428,1.9491428571428573,29.2045,1.36,1.451,1.795,31.1975,1.1031428571428572,1.333,1.8677619047619047,25.925923076923077,0.9786666666666667,0.8469145299145299,1.3063589743589743,1.7958461538461539,23.964247524752476,0.6723333333333333,1.306857142857143,1.322142857142857,1.873,24.61,0.864,0.8808333333333334,1.3578333333333332,1.892,26.2698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
